date,tc=0.001_tv=0.1,tc=0.0025_tv=0.1,tc=0.005_tv=0.1,tc=0.001_tv=0.15,tc=0.0025_tv=0.15,tc=0.005_tv=0.15,tc=0.001_tv=inf,tc=0.0025_tv=inf,tc=0.005_tv=inf
2018-02-28,-0.015707800927521887,-0.016842600572158584,-0.018731406438780684,-0.021579526959278783,-0.02279212648649087,-0.024810436602321295,-0.017506190203821492,-0.017527671177059,-0.017563472302930427
2018-03-01,-0.022150294156751515,-0.02328879106715742,-0.025183718588684734,-0.031185618441326945,-0.032402899048768585,-0.03442894601400259,-0.03317877579498563,-0.033208850824110625,-0.03325897451596993
2018-03-02,-0.020329113865042547,-0.021498598194838348,-0.023445017286531145,-0.02847908954305811,-0.029742667317693927,-0.031845629012274945,-0.028947707425579172,-0.028983533404306927,-0.02904324122933577
2018-03-05,-0.014944165964941747,-0.016132392644499838,-0.018109968706996216,-0.020468864536817954,-0.021761176017388473,-0.02391189661654769,-0.016750733843889032,-0.016795644296101808,-0.016870491467574245
2018-03-06,-0.011811520703205347,-0.01303266917048962,-0.015064949762413127,-0.01579625086730252,-0.017138191446266937,-0.019371357444654236,-0.009885542357635835,-0.009941511722496355,-0.010034788208710954
2018-03-07,-0.010583349045684254,-0.011840792025151314,-0.013933368824712744,-0.013961422023561654,-0.01535781256737856,-0.01768140741402413,-0.0072906028230234066,-0.0073618208311423405,-0.007480507913477097
2018-03-08,-0.010001819438546944,-0.01129626678642981,-0.01345031088243509,-0.013092105806293941,-0.014543931791123121,-0.016959574654968668,-0.0060980472907049554,-0.0061829998978953915,-0.0063245736152074405
2018-03-09,-0.0014032443987188614,-0.0027231068262338898,-0.004919397797360725,-0.0002345040163431733,-0.0017264331471555927,-0.004208723095884048,0.0,0.0,0.0
2018-03-12,0.0,0.0,-0.0017666900699071508,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-13,-0.005972871477053943,-0.005995855431423114,-0.007790191597821017,-0.008959307215580914,-0.008993783147134615,-0.009051243033057488,-0.011788245310466183,-0.011798152364112857,-0.011814664120190499
2018-03-14,-0.00517934857339486,-0.005240782601087068,-0.007100419044551498,-0.007772598927219931,-0.007864589863894489,-0.00801789920527407,-0.0102615734281305,-0.010280016033148431,-0.010310753328541256
2018-03-15,-0.003433221932323982,-0.003535298522033714,-0.005465554846544096,-0.005160236543312879,-0.005313111400578441,-0.005567868931176334,-0.007112676206173285,-0.007144896710728488,-0.007198596034617255
2018-03-16,-0.004183000574820461,-0.004322964428484344,-0.006314845831950633,-0.006282955497669551,-0.006492502324182303,-0.006841674351336868,-0.008357087055102297,-0.00840197082087124,-0.008476773749787392
2018-03-19,-0.015607136303580904,-0.01588090157398958,-0.01807488800426904,-0.02338302267707648,-0.02379163166254361,-0.024472385262776397,-0.03124121416273773,-0.03129501040319571,-0.03138466553260322
2018-03-20,-0.01244012548808171,-0.0127439803588969,-0.014993533078159316,-0.01867003158808056,-0.019124073519601548,-0.01988046661566545,-0.025129308783729765,-0.025204029016989593,-0.02532855235411513
2018-03-21,-0.016726740794923867,-0.017050327080675443,-0.01932507134066508,-0.02505939213050301,-0.025541849273462036,-0.02634553878003998,-0.03317054072178627,-0.033265594157565026,-0.03342399911480043
2018-03-22,-0.02905507940469232,-0.029489617440741522,-0.03192681256900276,-0.04339518712803847,-0.04403959368689658,-0.045112830378211344,-0.060105930191975965,-0.06021372721324181,-0.06039336523998029
2018-03-23,-0.03995159350126187,-0.04042992271693535,-0.0429205533323217,-0.059498558607516516,-0.060204024585781446,-0.061378824732780224,-0.08551868502792337,-0.08563881958206454,-0.0858390130292962
2018-03-26,-0.02817392869547175,-0.028790605507842182,-0.03153167294102788,-0.04219175826635435,-0.04310483027683609,-0.044624973730535755,-0.05041838654746733,-0.050552611211188925,-0.05077628145751123
2018-03-27,-0.038459153763220844,-0.039108012557185434,-0.041884293045835186,-0.057397061399586224,-0.058352845317012125,-0.05994395902139782,-0.08437012806841648,-0.08452145732094662,-0.08477362279685274
2018-03-28,-0.04384435861515745,-0.0445024138263842,-0.047284430651428955,-0.06531577323320303,-0.06628238787654173,-0.06789148343010232,-0.10121590252196777,-0.10137930219201374,-0.10165157503828759
2018-03-29,-0.03864955235238676,-0.039318763350246755,-0.04212847032549627,-0.057698545559020986,-0.05868414930216048,-0.060324826572299095,-0.08495485312806628,-0.08514340468040671,-0.08545757831265977
2018-03-30,-0.040143375921893876,-0.04083371059144025,-0.04367581800266085,-0.059894881128951694,-0.06091076276670515,-0.06260175644000276,-0.0894243217488131,-0.08962631392041587,-0.08996287581854312
2018-04-02,-0.04847165089303973,-0.049164830697698614,-0.051996933321510896,-0.07213023024569032,-0.07314586523894062,-0.07483641341802527,-0.11493214985300426,-0.1151284836463804,-0.11545561748350286
2018-04-03,-0.04626874204324283,-0.04697664738900997,-0.04983707037774787,-0.0689080258901883,-0.06994637260433179,-0.0716746727794979,-0.1084896732366365,-0.10870622713567002,-0.10906704197472694
2018-04-04,-0.04345133424294867,-0.04417352095161664,-0.04706261323100591,-0.06478223190666899,-0.06584302418584265,-0.06760863511641135,-0.10042470775407097,-0.10065377101416406,-0.1010354224190303
2018-04-05,-0.0386263470391317,-0.03935798641924959,-0.04227128799491231,-0.05770614588192724,-0.058783481568604135,-0.06057660393811515,-0.08661982785221678,-0.08686683755916502,-0.08727838152561418
2018-04-06,-0.04631832904670041,-0.04705315309602787,-0.04995813638805069,-0.06901513175239882,-0.07009282139427342,-0.07188649545328651,-0.10925383218572116,-0.10950915993966881,-0.10993455340564295
2018-04-09,-0.04438125122126091,-0.0451351130520502,-0.048075096259006855,-0.06617866619104518,-0.06728532083187122,-0.06912713025006656,-0.10382606448359077,-0.10409080279542493,-0.10453186958751015
2018-04-10,-0.03642052722786193,-0.037208112314963904,-0.0402181003098232,-0.05450995326483721,-0.05567064625803275,-0.05760227518310612,-0.08014133872593776,-0.08042059226621878,-0.08088583690803253
2018-04-11,-0.03793602484163605,-0.038744491923377256,-0.04178642927560494,-0.05674052367988347,-0.05793102315973864,-0.05991215878727851,-0.08447616971736993,-0.0847674899804759,-0.08525282861016836
2018-04-12,-0.035299716554235805,-0.036129947728869016,-0.039212636956324376,-0.052863355156580916,-0.054087485796058266,-0.05612449974275102,-0.07716778436145899,-0.07746894253760928,-0.07797066550796705
2018-04-13,-0.03758021176409099,-0.038430454099890765,-0.041542291588658076,-0.05622181884531663,-0.057473955414386935,-0.05955747151585178,-0.08319741977012063,-0.08350785498201163,-0.08402502472518325
2018-04-16,-0.035467213537155984,-0.03634252065252119,-0.0394996534478953,-0.05311371313961144,-0.054404081276996585,-0.05655110447270728,-0.07781477465399267,-0.07814174688136266,-0.07868645487002413
2018-04-17,-0.027156296336033448,-0.02806112240104397,-0.031281894775612606,-0.04087541449478094,-0.04221480777099007,-0.044443297269556425,-0.05575671075492239,-0.05609746600815746,-0.0566651304347332
2018-04-18,-0.026123650990316438,-0.027056424074572538,-0.030325354354503453,-0.0393482901446085,-0.04072970638972506,-0.04302798056509838,-0.05308079263470222,-0.053441343474633474,-0.054041969607828144
2018-04-19,-0.02685835004693815,-0.027816806471953837,-0.031127012617424676,-0.040435373590608226,-0.041854250911587454,-0.04421471551306699,-0.05484680775487183,-0.05522387589242017,-0.05585200231273546
2018-04-20,-0.03419147240863063,-0.03516337473230502,-0.03848289637645064,-0.05128159236012342,-0.05271498661845342,-0.055099494337792154,-0.07341275140911685,-0.07380596884946466,-0.0744609753066584
2018-04-23,-0.03678764379637711,-0.03778159746489773,-0.041133076178183625,-0.05510694000602612,-0.056570877488462346,-0.05900606483765569,-0.07962847311469046,-0.08005101127096348,-0.08075482770612474
2018-04-24,-0.04487185392926285,-0.04587576718336517,-0.049229450064367075,-0.06700262531503254,-0.06847504926718917,-0.07092425473621733,-0.09957117395611281,-0.09999296539572133,-0.10069552911444557
2018-04-25,-0.04554043916522488,-0.046571965798334225,-0.0499702292283295,-0.06798226601424984,-0.06949461206342189,-0.07201006869082649,-0.10108912706618023,-0.10152788970974846,-0.10225870267148407
2018-04-26,-0.03641452238015852,-0.03750917126404607,-0.04102818622909843,-0.0546152518971913,-0.05622725651889182,-0.058908175270350194,-0.07773722290834839,-0.0781948641523802,-0.07895711332197108
2018-04-27,-0.03353695714980842,-0.034656741672295266,-0.03822249677571965,-0.050380433590521356,-0.052031821267427,-0.0547781090326539,-0.07055892106984918,-0.07105023947300748,-0.07186854704987888
2018-04-30,-0.03289157012161381,-0.034040609939997024,-0.03765597793056308,-0.049429224714380826,-0.051124258173541826,-0.05394295847190689,-0.06899344305850397,-0.06950836046373665,-0.07036594528211981
2018-05-01,-0.02848325827040088,-0.029655320690878395,-0.033316632559636794,-0.04292983082330204,-0.04466265953047266,-0.04754410086541516,-0.058785705871013616,-0.05931915679529198,-0.06020759243969909
2018-05-02,-0.024094962570753498,-0.0252934175877072,-0.02900621921636204,-0.036445269013000714,-0.038220996585090594,-0.04117364065870699,-0.04889614601722503,-0.04944436906046379,-0.05035739499382519
2018-05-03,-0.025099916371014497,-0.026325613521936853,-0.03008176301662724,-0.03793362282539969,-0.03974875539199574,-0.04276674006891357,-0.05104522595731886,-0.051616260596208385,-0.052567245788108785
2018-05-04,-0.01605008949917963,-0.01731027626772741,-0.021139575161741697,-0.024537582094382948,-0.02641217859721734,-0.02952888252866781,-0.030750514615241586,-0.03134292306967412,-0.03232949098098514
2018-05-07,-0.010300651901767988,-0.011588548930145715,-0.015473923019124203,-0.01598781715129638,-0.01790908155846005,-0.0211032403841942,-0.018106371060145676,-0.018728111902117983,-0.019763498280446323
2018-05-08,-0.009176879070879829,-0.010499251750615501,-0.014443713640695632,-0.014311844303875776,-0.01628558427955462,-0.01956676210416408,-0.01569796757201225,-0.016330981558892455,-0.017385127002634393
2018-05-09,-0.004384370167889062,-0.0057435615065781764,-0.009757483086300311,-0.007160336892568342,-0.009193763897350715,-0.012573955717207541,-0.005968987131781178,-0.0066143228116909425,-0.007688978401722668
2018-05-10,-0.0005367938209406287,-0.0019375600201478882,-0.006027139512249646,-0.0014050640398379777,-0.0035045726665369203,-0.006994355261420893,0.0,0.0,-0.00023495942780393797
2018-05-11,-0.0023121645352828235,-0.003729872558695835,-0.007844358723695821,-0.004065806617203682,-0.006188820431213271,-0.009717531627334797,-0.0033423823894860316,-0.0033517640554331374,-0.003601568390733001
2018-05-14,-0.0009637635042046844,-0.002422611803311492,-0.006607600502939293,-0.0020467602098406257,-0.004232769078982512,-0.007865896763793345,-0.0008733135779774859,-0.00089166553862563,-0.0011569945014496819
2018-05-15,-0.006353996964054698,-0.007824727538632503,-0.012019837751693241,-0.010123345544748807,-0.012321239042099141,-0.015973969392514054,-0.01080872723305748,-0.010836750266880357,-0.011115856405899072
2018-05-16,-0.0036813370736014095,-0.005196434357659374,-0.009469724083178366,-0.0061295636202371995,-0.00839666630106839,-0.01216410813206703,-0.006087535006299882,-0.006121807559525072,-0.006412434161698233
2018-05-17,-0.006447122150468165,-0.007979465738701563,-0.012276400760070416,-0.010268046803726505,-0.012557784069250455,-0.016362671304307796,-0.010799489987103561,-0.010840998031268256,-0.011142571009035596
2018-05-18,-0.00982291089557652,-0.01136980255788178,-0.015684833912248064,-0.015312256421697201,-0.01761981895541731,-0.02145416970035552,-0.01641697934986952,-0.016464403895687485,-0.01677451299080135
2018-05-21,-0.004177309764699544,-0.005754669007765445,-0.010130130702677431,-0.006890801865925056,-0.009250366058128567,-0.01317095129905621,-0.007217997736023385,-0.0072701184730442625,-0.007590212048097622
2018-05-22,-0.005953452656216274,-0.007562898049965683,-0.01198831200287187,-0.009547756552831577,-0.011953173211150192,-0.015949660917856545,-0.009975923047487956,-0.010032918601772911,-0.010360484660722702
2018-05-23,-0.0006957096561583942,-0.0023432625411766717,-0.006841056225172282,-0.0016896587145696085,-0.004158355346139175,-0.00825973347835085,-0.0019454832328760219,-0.0020078653555475334,-0.002346291170184034
2018-05-24,-0.0010634887409209925,-0.0027557269243793092,-0.007326806845934564,-0.0022015312014500577,-0.004697795946141614,-0.008844810985215612,-0.002444824420693492,-0.0025174724791470204,-0.0028728815736527302
