date,tc=0_tv=0.1,tc=0.001_tv=0.1,tc=0.0025_tv=0.1,tc=0.005_tv=0.1,tc=0_tv=0.15,tc=0.001_tv=0.15,tc=0.0025_tv=0.15,tc=0.005_tv=0.15,tc=0_tv=0.2,tc=0.001_tv=0.2,tc=0.0025_tv=0.2,tc=0.005_tv=0.2,tc=0_tv=0.25,tc=0.001_tv=0.25,tc=0.0025_tv=0.25,tc=0.005_tv=0.25,tc=0_tv=inf,tc=0.001_tv=inf,tc=0.0025_tv=inf,tc=0.005_tv=inf
2019-05-14,-0.042296447800982184,-0.04278950995582309,-0.04352876205106526,-0.04475993955365043,-0.06278550167483754,-0.063373610058582,-0.06425533502452774,-0.06572371012045464,-0.07440675595602242,-0.07463927751915878,-0.07498802940537708,-0.07556920133258194,-0.08037214920399371,-0.08041649420688746,-0.08048300833426847,-0.088516052029602,-0.08051546019852052,-0.08055837270831245,-0.08062273832050293,-0.08073000593460689
2019-05-15,-0.0370398492180416,-0.03753955298576517,-0.03828875802981824,-0.039536498546475896,-0.05506929284513973,-0.055668019237090416,-0.056565654018782,-0.05806049965641602,-0.06424604991322014,-0.06448873273233346,-0.06485271899915601,-0.06545926155514392,-0.06775312308096437,-0.06780752813829027,-0.06788913059188639,-0.07605561713906472,-0.06762848024373802,-0.0676783556885775,-0.06775316454581226,-0.06787783448188178
2019-05-16,-0.03504802055866574,-0.035564346967618676,-0.03633845491100163,-0.037627617503009025,-0.052137489184146735,-0.05276101633013863,-0.05369579631035515,-0.055252401607540635,-0.06037494157214596,-0.06064893341199129,-0.06105985357532562,-0.061744540283038996,-0.06302475754572201,-0.06309950836546718,-0.06321162504447086,-0.07146882314009428,-0.06289948251877164,-0.06295668074601268,-0.0630424723367966,-0.06318544298907947
2019-05-17,-0.04099980029296002,-0.04151835190193964,-0.04229578914383858,-0.04359047792158954,-0.06090704819272652,-0.061532776631126995,-0.062470843612046356,-0.06403288746071967,-0.0719660704567644,-0.072247220696248,-0.07266886776788439,-0.0733714041561423,-0.07702081956706208,-0.07710354047802692,-0.07722760971806786,-0.08538377953256793,-0.0768974158350696,-0.07696284773051154,-0.07706098782932957,-0.07722453401101537
2019-05-20,-0.048663097509949904,-0.049181041394364855,-0.049957562997042904,-0.05125071491829403,-0.07216337807609574,-0.07278679951059008,-0.07372139930910526,-0.07527764674687454,-0.0867977666998172,-0.08708126887577405,-0.08750643732570607,-0.08821482528114755,-0.09502642944863937,-0.09511602922460793,-0.09525041414447066,-0.10326832559825228,-0.0949054330943031,-0.09497808242600714,-0.09508704657255573,-0.0952686272169383
2019-05-21,-0.04447812800128115,-0.045004760025472046,-0.045794299016842066,-0.04710910710099703,-0.06604099184002965,-0.06667790278664276,-0.06763270971427071,-0.06922256340618071,-0.07876333958654824,-0.07906164441708963,-0.07950900177191866,-0.08025433104586432,-0.0853570388093502,-0.08546137766010409,-0.08561786591777454,-0.09375528514241427,-0.08523474964265554,-0.08532195903934925,-0.08545275902921357,-0.08567072140337018
2019-05-22,-0.0479863642514986,-0.048528347889343126,-0.04934088007689541,-0.05069391898653186,-0.07118459285743528,-0.07184333546708976,-0.07283082816399333,-0.07447499373533095,-0.08552805307307765,-0.08585750491413668,-0.0863515430329943,-0.08717456762343334,-0.09317016818044066,-0.09327990571959599,-0.09344448949014927,-0.10152783908404373,-0.09304892364112582,-0.09314167900957282,-0.0932807958285291,-0.0935126139096567
2019-05-23,-0.05604888018622989,-0.056591221463674124,-0.05740428330172098,-0.058758186830328074,-0.08298367126237294,-0.08364128524315595,-0.08462707363221023,-0.08626836843700958,-0.10101721072188852,-0.10135058944366626,-0.1018505074038627,-0.10268330380145252,-0.11122178132788396,-0.1113402200433854,-0.11151785108732604,-0.11946701516382796,-0.11110295031693262,-0.11120474657314006,-0.1113574208714666,-0.1116118244813008
2019-05-24,-0.05559246172063603,-0.05615222182396917,-0.056991374717885734,-0.058388664294436454,-0.08231857879587501,-0.08300166673190557,-0.08402559836766355,-0.08573028498455038,-0.1001478598907597,-0.10051424622441563,-0.10106363000034702,-0.10197874789150907,-0.11025307656346728,-0.11037582608819929,-0.11055992122685299,-0.11852801450355777,-0.11013411603520329,-0.1102402055990398,-0.11039931804083936,-0.11066444704314227
2019-05-28,-0.05470202999101004,-0.05527940624568728,-0.05614494492500688,-0.05758610841788625,-0.08102072915680314,-0.08172968657412816,-0.08279235192282197,-0.08456140695911563,-0.09845101427052028,-0.0988506619124302,-0.09944988754864359,-0.10044794169617655,-0.10843622260373775,-0.10856375970988241,-0.10875503381400153,-0.11675053464810514,-0.1083170191593128,-0.10842786297673612,-0.10859410472557385,-0.1088711103788711
2019-05-29,-0.058687702516058926,-0.059281963056684095,-0.0601727861327368,-0.06165597834044534,-0.08683278611729939,-0.08756542645579946,-0.08866353957145434,-0.09049147021854853,-0.10605344046080079,-0.10648657340781498,-0.10713596780652646,-0.10821747883600097,-0.11623232148417106,-0.11636621724310647,-0.1165670255931941,-0.12451095689372116,-0.11611416039012334,-0.11623150997078902,-0.11640750708969361,-0.11670076296289134
2019-05-30,-0.05907748946578906,-0.05969317458371137,-0.06061608345765457,-0.06215261598752919,-0.08739998469291188,-0.08816369862593676,-0.08930832779802456,-0.09121353403385557,-0.10678614510774331,-0.10725077030174479,-0.10794734545547369,-0.10910733757994195,-0.11695668322364672,-0.11709372612720581,-0.11729925337280822,-0.12524466757080444,-0.11683861897787451,-0.11695912976139655,-0.11713986708520074,-0.11744101903619886
2019-05-31,-0.06829122706926183,-0.06891329130228974,-0.06984574446217806,-0.07139811920096106,-0.10080458015719329,-0.10157512492795828,-0.10272995754819902,-0.10465205559074087,-0.12427927124857963,-0.12474905056356422,-0.1254533361971718,-0.1266261239832177,-0.13453082410931327,-0.13467036309643554,-0.13487963216606313,-0.14267973904643783,-0.13441510955313085,-0.13453844623526812,-0.13472342030797924,-0.13503162791175138
2019-06-03,-0.07909030753894386,-0.0797292649645237,-0.08068700502151727,-0.08228138375085292,-0.11643792607864545,-0.11722996087744753,-0.11841693354878435,-0.12039234550080935,-0.14457956012319817,-0.14508376510414767,-0.14583960696277776,-0.1470981026431709,-0.15604986145413946,-0.15618976068642076,-0.15639956878826522,-0.1640151331437093,-0.15593702402625376,-0.15606112439171405,-0.15624724271233437,-0.1565573539918187
2019-06-04,-0.06886241267401205,-0.06959826022158411,-0.07070109410650482,-0.07253665319059321,-0.10171827429407454,-0.10265270587064101,-0.10405282141202843,-0.10638226750946977,-0.1255784563320278,-0.12626069467322254,-0.1272832074805723,-0.1289851450613666,-0.13261696309571358,-0.1328270309171402,-0.13314204956848186,-0.14113174380104576,-0.1305036648530753,-0.130652301617727,-0.13087521209986974,-0.13124661049366704
2019-06-05,-0.0670980085679087,-0.06784831179614204,-0.06897278872072199,-0.07084431176727435,-0.09916505554287236,-0.10012103903689706,-0.10155340439295557,-0.10393639246140163,-0.12226458954560859,-0.12297394518376525,-0.12403705896321404,-0.12580646522585692,-0.12850797261807279,-0.12874946982994284,-0.12911160453368697,-0.13721380372249892,-0.12619745199572652,-0.12635473021987265,-0.1265905976025148,-0.12698357673272653
2019-06-06,-0.0641800480032012,-0.06494314224856845,-0.0660867711423806,-0.06799012214121036,-0.09493856519226007,-0.09591415781738821,-0.09737586913398066,-0.09980758689309921,-0.11677377199462102,-0.11750721821405874,-0.11860640255450583,-0.12043575254611161,-0.12169327131045249,-0.1219610615145682,-0.12236260947844124,-0.13058801581065205,-0.11925715638955392,-0.11942160401478152,-0.11966822110643471,-0.12007910470949523
2019-06-07,-0.05696217340201204,-0.05774517130036483,-0.058918605002505786,-0.06087149578238504,-0.08446760879374193,-0.08547481890537545,-0.08698385486758775,-0.08949417671549564,-0.10314932181139624,-0.1039205419544571,-0.1050762895934988,-0.1069996519532933,-0.10475756745113929,-0.10506342925237655,-0.1055220443396434,-0.11398674576417045,-0.10133508055508456,-0.10150819306653458,-0.10176780265780783,-0.1022003275528588
2019-06-10,-0.05056694628903946,-0.051357837491853964,-0.05254309589790751,-0.054515653902710404,-0.0751545609934714,-0.07617577777018458,-0.07770579011642076,-0.0802509831312368,-0.09098530545559302,-0.0917718992663955,-0.0929506768804077,-0.09491234124940251,-0.08957981286950745,-0.08989699433291387,-0.09037257804350485,-0.0989958256666319,-0.08519563379883999,-0.08537923105951395,-0.08565456138399474,-0.0861132704666725
2019-06-11,-0.04760411152571786,-0.04841347627762338,-0.04962639164790361,-0.05164490255320131,-0.07082540233397794,-0.07187477948621313,-0.07344692710628065,-0.07606206544748417,-0.08531189788495996,-0.08613404824277204,-0.08736605428860056,-0.08941614952818111,-0.0824770883300654,-0.08283513239817752,-0.08337195839512357,-0.09215658247858383,-0.07795852287580918,-0.07815394448172897,-0.0784470029996932,-0.0789352368834767
2019-06-12,-0.05067163542955477,-0.051489483067242325,-0.05271509107332306,-0.054754672022304995,-0.07531449976237714,-0.0763750315527556,-0.07796385169054454,-0.08060661946731318,-0.09120404347640731,-0.09204219805853597,-0.09329814650783808,-0.09538797561923029,-0.08975442706689274,-0.0901227656039505,-0.09067501598961358,-0.09942215229430706,-0.08527170064291789,-0.0854716582385251,-0.08577151649019588,-0.08627107193396089
2019-06-13,-0.048947003297107994,-0.04978547002474254,-0.051041942744826874,-0.0531327947469169,-0.07279470410636268,-0.07388607286777127,-0.075521022887162,-0.07824033975099065,-0.08790204857779826,-0.08877987906696427,-0.09009521003894883,-0.09228366049180214,-0.0858749858035116,-0.08625021319899318,-0.08681278770423717,-0.0956102378413255,-0.0813731541244509,-0.08157931013329878,-0.08188846128947358,-0.08240349233950861
2019-06-14,-0.049685054385145255,-0.050542449395332034,-0.051827250768364475,-0.0539651474702163,-0.0738740207372558,-0.07499274264949873,-0.07666859851408447,-0.07945576229257723,-0.08931768974138743,-0.09023170875774011,-0.09160118920578031,-0.09387953404826566,-0.08746249446315346,-0.08784193443147514,-0.08841082077199636,-0.0972049117559004,-0.08296848085783959,-0.08317916792098656,-0.08349511168820434,-0.08402145317464516
2019-06-17,-0.04460241485530214,-0.04547490112218411,-0.046782296934471446,-0.0489577380586379,-0.06644411889228896,-0.06758716839293943,-0.06929942823737867,-0.07214703280865165,-0.0795763509765749,-0.08052027988909094,-0.08193453285664176,-0.0842872528820966,-0.07680271050679588,-0.07719343199655482,-0.07777922674407733,-0.08669282759938468,-0.07225620019439993,-0.07247623250738133,-0.07280618720427601,-0.0733558617296155
2019-06-18,-0.037628799033223914,-0.038511304305900995,-0.039833706392471746,-0.04203409878160702,-0.05622283484597068,-0.05738374833629456,-0.05912275426838021,-0.06201480287939132,-0.06613968121385483,-0.06710442302135888,-0.06854984434023381,-0.07095437589830922,-0.06214780396540076,-0.06255378425527691,-0.06316244826685591,-0.07223973370120285,-0.05752912198994209,-0.05776174986435767,-0.05811058831938232,-0.0586917102312553
2019-06-19,-0.03761076567499022,-0.03851432265631727,-0.03986822995262973,-0.042120938477808845,-0.05619630744413007,-0.05738818699402659,-0.059173499278506125,-0.06214234554472464,-0.06610468299767391,-0.06711028020047227,-0.06861682643635059,-0.07112281203920334,-0.06211131999139219,-0.06252694192631914,-0.06315005276889885,-0.07225127429384459,-0.05749245834170136,-0.05773477032287355,-0.058098125979186066,-0.058703419350428776
2019-06-20,-0.03404760570865972,-0.03497603550361306,-0.03636717094837871,-0.038681710639389966,-0.05095478445096946,-0.052184940580891515,-0.05402750391430755,-0.057091332922289184,-0.059245040303414154,-0.06029222707707649,-0.06186100599461064,-0.06447030922495212,-0.05522234526936365,-0.05564565161186119,-0.05628027900401045,-0.0654596972108259,-0.05056955718274325,-0.050818304251890045,-0.05119130722729126,-0.051812665304286076
2019-06-21,-0.03499454208316455,-0.03594195125917021,-0.03736148557539265,-0.03972316992753988,-0.05235032750407065,-0.05360797700215536,-0.05549164190533551,-0.05862360532375077,-0.06100279990736168,-0.062052185699956186,-0.06362424954121282,-0.06623899146750645,-0.05698762110350142,-0.057414312706714044,-0.05805401159425594,-0.067226508948383,-0.052343526548453756,-0.05259600638253803,-0.05297460460132841,-0.053605277679957375
2019-06-24,-0.034329163932343865,-0.035302481829855514,-0.03676078517027137,-0.03918683429609782,-0.05137021068472236,-0.05266634993782349,-0.05460756151870083,-0.05783493633697767,-0.05982746658174498,-0.06088355088113229,-0.06246563739654998,-0.06509701704827653,-0.055807262019068826,-0.0562398993362665,-0.05688850718937499,-0.06608574224685737,-0.05115735449770209,-0.05141558964980075,-0.05180281525941577,-0.05244785243569461
2019-06-25,-0.04220410359157212,-0.043205949293790624,-0.04470692018059941,-0.047203751579998454,-0.06297416837525083,-0.06430816595745925,-0.0663059265326974,-0.06962691575521429,-0.07477110274017706,-0.07581321701248467,-0.07737436905127948,-0.07997091269044465,-0.07081479759184428,-0.07124338822651133,-0.07188592672689464,-0.08094390770558335,-0.06623879834124669,-0.06649577332374423,-0.06688110779667478,-0.0675229907285324
2019-06-26,-0.03705418658658122,-0.03807319586653768,-0.03959985626699347,-0.04213935491364773,-0.05541680889632372,-0.05677884112863685,-0.058818535370206204,-0.062209099478977126,-0.06530182505069426,-0.0663589403852084,-0.06794255504094682,-0.07057643265176028,-0.06130502900093704,-0.061742363013043144,-0.062398005487937835,-0.07155936298565513,-0.05668219657452844,-0.05694618080176572,-0.057342023312603296,-0.05800140410592869
2019-06-27,-0.033871389534484764,-0.034916914129708876,-0.036483249535146034,-0.039088612560464586,-0.050733653487847086,-0.0521364841872195,-0.054237175442738206,-0.05772886777722752,-0.05967805141519256,-0.06074864242272282,-0.062352428031445695,-0.06501981067474105,-0.05565720794900353,-0.05610432379565233,-0.05677462437336045,-0.06600861752445397,-0.05100656144975535,-0.051279321074597095,-0.051688318334758954,-0.052369601465932725
2019-06-28,-0.03396141478518988,-0.0350328062571702,-0.036637836809062074,-0.03930741199353838,-0.050866334488965714,-0.05230722065695792,-0.054464783675935435,-0.058050700350283146,-0.05983015795262814,-0.0609062285898575,-0.06251820985233514,-0.065199188643293,-0.055809964898330566,-0.05626268917951682,-0.05694139238402385,-0.06618780578827643,-0.05116007068795214,-0.051438495990094646,-0.05185598563541349,-0.05255140640444156
2019-07-01,-0.02555250384423713,-0.026644285329773587,-0.02827983699265102,-0.031000110659986868,-0.038473692124839864,-0.03994969063343401,-0.042159780220739074,-0.04583286380588558,-0.04536572791176474,-0.046467517292033356,-0.048118004657364044,-0.05086296867275686,-0.04128368454214737,-0.041752582748440625,-0.04245552438821476,-0.051866747371608124,-0.0365622521197404,-0.03685421684610346,-0.03729200316159598,-0.038021218493235254
2019-07-02,-0.02287728165960423,-0.02400004507294118,-0.025681946247966048,-0.02847914092656978,-0.0345140690767789,-0.036037548897863925,-0.038318606079383644,-0.04210929299215971,-0.04095721281109821,-0.0420716199151131,-0.04374099113863905,-0.04651731458655717,-0.036856318505198105,-0.03733494896634448,-0.038052473237925155,-0.047525689118107395,-0.032113082438464,-0.03241400101860059,-0.032865208729761286,-0.03361676804539371
2019-07-03,-0.019602895664615705,-0.020758312508272536,-0.022489061842504432,-0.025367319073777095,-0.029660983249530593,-0.031234922955495348,-0.03359139583138426,-0.037507047131741245,-0.03580766550648362,-0.03693174863908244,-0.03861560579478518,-0.04141599766916637,-0.0316847515894656,-0.03216966255546694,-0.032896598407429756,-0.042429767199635315,-0.026916046879591815,-0.027222310714140385,-0.02768153104539617,-0.02844643070705477
2019-07-05,-0.02021828332237341,-0.021397449146270398,-0.0231637153004991,-0.0261008836144061,-0.03057459466082768,-0.03218337101830915,-0.034591882190954326,-0.0385936883576824,-0.03674007738851903,-0.037868306435757226,-0.039558361782621065,-0.042369028981084966,-0.03262115049129721,-0.033110851351911275,-0.03384496258746372,-0.0433817906143813,-0.02785705730629695,-0.02816831067628689,-0.028635009242270915,-0.029412356458466182
2019-07-08,-0.025823373645221248,-0.027011418950729782,-0.02879094802535176,-0.03175007152903675,-0.0388933612784802,-0.04051151198823166,-0.04293398040914964,-0.046958771802263044,-0.04544390126864628,-0.046564981006813944,-0.04824431969346066,-0.05103714527134229,-0.041362192170532386,-0.04185052839230485,-0.04258259083719973,-0.05204073976627599,-0.03664114637809712,-0.036952663168178135,-0.037419754811449435,-0.0381977516876465
2019-07-09,-0.01954052210695323,-0.02074847266021096,-0.022557787252850403,-0.025566360846646763,-0.029595524274127594,-0.03124743892946813,-0.03372039293607354,-0.03782890091313573,-0.03590893604208267,-0.03705186845707453,-0.0387639164599225,-0.04161107214209259,-0.03178645516076284,-0.03229037633023513,-0.03304579133131247,-0.04262463536768246,-0.02701825131494162,-0.02734364155317348,-0.027831528486300217,-0.02864414452242059
2019-07-10,-0.014447515134515587,-0.01568604185946998,-0.017541094894042653,-0.020625564643860672,-0.0220767605107155,-0.023772093761326385,-0.026309942148852405,-0.03052598704859999,-0.028439089047720856,-0.029596967096643723,-0.03133138826824011,-0.0342157120930946,-0.02428466688764419,-0.02479861269968664,-0.025569049104233632,-0.03523709642843198,-0.01947951865503461,-0.0198135815506697,-0.020314468218463277,-0.02114872582740801
